,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,OCT 2013,0,0,0,0,5,0,10.1016/j.omega.2012.10.007,"Verma, Manish; Gendreau, Michel; Laporte, Gilbert",0,0,0,,0,0,0,0,0,0,0,0,2.71,0,0,,867,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,856,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Optimal location and capability of oil-spill response facilities for the south coast of Newfoundland,0,0,19,2013,0,2,0,0,7,3,0,,0,4,0,3,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,41,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,AUG 2013,0,0,0,0,4,0,10.1016/j.omega.2012.08.005,"Khouja, Moutaz; Park, Sungjune; Zhou, Jing",0,0,0,,0,0,0,0,0,0,0,0,2.71,0,0,,678,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,665,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A free gift card alternative to price discounts in the newsvendor problem,0,0,19,2013,0,2,0,0,5,2,0,,0,3,0,5,1,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,41,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,OCT 2012,0,0,0,0,5,0,10.1016/j.omega.2011.11.001,"Deane, Jason; Agarwal, Anurag",0,0,0,,0,0,0,0,0,0,0,0,2.38,0,0,,570,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,562,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Scheduling online advertisements to maximize revenue under variable display frequency,0,0,19,2012,0,1,0,0,2,3,0,,0,4,0,4,3,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,40,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,AUG 2012,0,0,0,0,4,0,10.1016/j.omega.2011.09.005,"Hosoda, Takamichi; Disney, Stephen M.",0,0,0,,0,0,0,0,0,0,0,0,2.38,0,0,,487,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,478,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A delayed demand supply chain: Incentives for upstream players,0,0,19,2012,0,1,0,0,2,3,0,,0,2,0,0,6,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,4,40,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JUN 2012,0,0,0,0,3,0,10.1016/j.omega.2011.06.005,"Elitzur, Ramy; Gavious, Arieh; Wensley, Anthony K. P.",0,0,0,,0,0,0,0,0,0,0,0,2.38,0,0,,389,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,379,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Information systems outsourcing projects as a double moral hazard problem,0,0,19,2012,0,0,0,0,2,4,0,,0,1,0,4,5,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,2,40,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JAN 2012,0,0,0,0,1,0,10.1016/j.omega.2011.03.010,"Ma, Li-Ching",0,0,0,,0,0,0,0,0,0,0,0,2.38,0,0,,103,,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,96,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Screening alternatives graphically by an extended case-based distance approach,0,0,19,2012,0,0,0,0,2,1,0,,0,5,0,4,2,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,40,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,AUG 2009,0,0,0,0,4,0,10.1016/j.omega.2008.07.002,"Khouja, Moutaz; Stylianou, Antonis C.",0,0,0,,0,0,0,0,0,0,0,0,1.73,0,0,,908,,2,2,0,,1,0,0,0,0,0,0,0,0,0,0,0,896,,0,0,0,0,0,0,0,0,0,0,0,0,,0,"A (Q, R) inventory model with a drop-shipping option for e-business",0,0,19,2009,0,0,0,0,4,3,0,,0,3,0,2,1,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,37,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JUN 2009,0,0,0,0,3,0,10.1016/j.omega.2007.09.001,"Durbach, Ian",0,0,0,,0,0,0,0,0,0,0,0,1.73,0,0,,509,,2,1,3,,1,0,0,0,0,0,0,0,0,0,0,0,497,,0,0,0,0,0,0,0,0,0,0,0,0,,0,On the estimation of a satisficing model of choice using stochastic multicriteria acceptability analysis,0,0,19,2009,0,1,0,0,3,1,0,,0,1,0,1,4,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,37,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,OCT 2008,0,0,0,0,5,0,10.1016/j.omega.2006.02.006,"Adler, Nicole; Raveh, Adi",0,0,0,,0,0,0,0,0,0,0,0,1.58,0,0,,729,,4,1,3,,4,0,0,0,0,0,0,0,0,0,0,0,715,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Presenting DEA graphically,0,0,19,2008,0,0,0,0,1,0,0,,0,1,0,0,3,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,2,36,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,OCT 2008,0,0,0,0,5,0,10.1016/j.omega.2006.04.005,"McAdam, Rodney; Leonard, Denis; Henderson, Joan; Hazlett, Shirley-Ann",0,0,0,,0,0,0,0,0,0,0,0,1.58,0,0,,837,,1,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,825,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A grounded theory research approach to building and testing TQM theory in operations management,0,0,19,2008,0,1,0,0,2,3,0,,0,1,0,3,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,5,36,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,AUG 2008,0,0,0,0,4,0,10.1016/j.omega.2005.10.007,"Durmusoglu, M. Bulent; Kulak, Osman",0,0,0,,0,0,0,0,0,0,0,0,1.58,0,0,,652,,0,0,3,,3,0,0,0,0,1,0,0,0,0,0,0,633,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A methodology for the design of office cells using axiomatic design principles,0,0,19,2008,0,0,0,0,1,2,0,,0,4,0,0,3,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,2,36,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,APR 2007,0,0,0,0,2,0,10.1016/j.omega.2005.06.001,"Wang, S. M.; Chen, J. C.; Wang, K-J",0,0,0,,0,0,0,0,0,0,0,0,1.46,0,0,,246,,2,2,2,,1,0,0,0,0,1,0,0,0,0,0,0,237,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Resource portfolio planning of make-to-stock products using a constraint programming-based genetic algorithm,0,0,19,2007,0,0,0,0,3,1,0,,0,1,0,1,3,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,2,35,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JAN 2006,0,0,0,0,1,0,10.1016/j.omega.2004.07.016,"Stawowy, A",0,0,0,,0,0,0,0,0,0,0,0,1.36,0,0,,18,,0,3,2,,2,0,0,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Evolutionary strategy for manufacturing cell design,0,0,19,2006,0,0,0,0,2,0,0,,0,1,0,1,4,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,2,34,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JUL 2017,0,0,0,0,,0,10.1016/j.omega.2016.09.004,"Yan, Hong-Bin; Ma, Tieju; Van-Nam Huynh",0,0,0,,0,0,0,0,0,0,0,0,6,0,0,,117,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,94,,0,0,0,0,0,0,0,0,0,0,0,0,,0,On qualitative multi-attribute group decision making and its consensus measure: A probability based perspective,0,0,18,2017,0,6,0,0,11,1,0,,0,0,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,70,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,APR 2017,0,0,0,0,,0,10.1016/j.omega.2016.06.001,"Qiu, Yuzhuo; Qiao, Jun; Pardalos, Panos M.",0,0,0,,0,0,0,0,0,0,0,0,6,0,0,,61,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,49,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A branch-and-price algorithm for production routing problems with carbon cap-and-trade,0,0,18,2017,0,5,0,0,11,2,0,,0,0,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,68,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JAN 2017,0,0,0,0,,0,10.1016/j.omega.2015.11.001,"Miao, Zhaowei; Fu, Ke; Xia, Zhiqiang; Wang, Yu",0,0,0,,0,0,0,0,0,0,0,0,6,0,0,SI,326,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,308,B,0,0,0,0,0,0,0,0,0,0,0,0,,0,Models for closed-loop supply chain with trade-ins,0,0,18,2017,0,8,0,0,5,5,0,,0,0,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,66,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,OCT 2015,0,0,0,0,,0,10.1016/j.omega.2014.09.010,"Bertazzi, Luca; Bosco, Adamo; Lagana, Demetrio",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,121,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,112,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Managing stochastic demand in an Inventory Routing Problem with transportation procurement,0,0,18,2015,0,6,0,0,6,4,0,,0,2,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,56,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,OCT 2015,0,0,0,0,,0,10.1016/j.omega.2015.03.002,"Chen, Haoxun",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,36,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,25,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Fix-and-optimize and variable neighborhood search approaches for multi-level capacitated lot sizing problems,0,0,18,2015,0,5,0,0,5,4,0,,0,4,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,56,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JUL 2015,0,0,0,0,,0,10.1016/j.omega.2015.01.007,"San-Jose, L. A.; Sicilia, J.; Garcia-Laguna, J.",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,157,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,147,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Analysis of an EOQ inventory model with partial backordering and non-linear unit holding cost,0,0,18,2015,0,6,0,0,6,4,0,,0,2,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,54,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JUN 2015,0,0,0,0,,0,10.1016/j.omega.2015.01.003,"Parisi, Alessandra; Jones, Colin Neil",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,103,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,97,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A two-stage stochastic programming approach to employee scheduling in retail outlets with uncertain demand,0,0,18,2015,0,2,0,0,7,7,0,,0,2,0,0,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,53,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,APR 2015,0,0,0,0,,0,10.1016/j.omega.2014.11.004,"Branda, Martin",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,76,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,65,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Diversification-consistent data envelopment analysis based on directional-distance measures,0,0,18,2015,0,1,0,0,4,6,0,,0,2,0,5,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,52,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,MAR 2015,0,0,0,0,,0,10.1016/j.omega.2014.08.002,"Tueselmann, Heinz; Sinkovics, Rudolf R.; Pishchulov, Grigory",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,23,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Towards a consolidation of worldwide journal rankings - A classification using random forests and aggregate rating via data envelopment analysis,0,0,18,2015,0,1,0,0,3,6,0,,0,4,0,4,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,51,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JAN 2015,0,0,0,0,,0,10.1016/j.omega.2014.06.003,"Narciso, Mercedes E.; Piera, Miguel A.",0,0,0,,0,0,0,0,0,0,0,0,3.6,0,0,,95,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,82,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Robust gate assignment procedures from an airport management perspective,0,0,18,2015,0,2,0,0,4,8,0,,0,2,0,2,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0,50,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,DEC 2011,0,0,0,0,6,0,10.1016/j.omega.2011.02.003,"Tajbakhsh, M. Mandi; Lee, Chi-Guhn; Zolfaghari, Saeed",0,0,0,,0,0,0,0,0,0,0,0,2,0,0,,718,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,710,,0,0,0,0,0,0,0,0,0,0,0,0,,0,An inventory model with random discount offerings,0,0,18,2011,0,0,0,0,2,4,0,,0,3,0,3,2,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,3,39,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,APR 2011,0,0,0,0,2,0,10.1016/j.omega.2010.05.003,"Blanco, Victor; Puerto, Justo; Ramos, Ana B.",0,0,0,,0,0,0,0,0,0,0,0,2,0,0,,150,,4,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,138,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Expanding the Spanish high-speed railway network,0,0,18,2011,0,1,0,0,2,2,0,,0,2,0,2,3,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,39,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,DEC 2010,0,0,0,0,6,0,10.1016/j.omega.2010.01.001,"Lee, Ik Sun; Yoon, S. H.",0,0,0,,0,0,0,0,0,0,0,0,1.8,0,0,,521,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,509,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Coordinated scheduling of production and delivery stages with stage-dependent inventory holding costs,0,0,18,2010,0,0,0,0,4,2,0,,0,2,0,1,2,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,5,38,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,JUN-AUG 2010,0,0,0,0,,0,10.1016/j.omega.2009.09.005,"Kevork, Ilias S.",0,0,0,,0,0,0,0,0,0,0,0,1.8,0,0,,227,,3,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,218,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Estimating the optimal order quantity and the maximum expected profit for single-period inventory decisions,0,0,18,2010,0,0,0,0,0,2,0,,0,1,0,1,3,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,4,38,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,DEC 2009,0,0,0,0,6,0,10.1016/j.omega.2008.12.004,"Brocklesby, John",0,0,0,,0,0,0,0,0,0,0,0,1.64,0,0,,1082,,1,1,2,,1,0,0,0,0,0,0,0,0,0,0,0,1073,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Ethics beyond the model: How social dynamics can interfere with ethical practice in operational research/management science,0,0,18,2009,0,0,0,0,2,1,0,,0,3,0,3,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,4,37,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,APR 2009,0,0,0,0,2,0,10.1016/j.omega.2007.04.003,"Jimenez, Antonio; Mateos, Alfonso; Rios-Insua, Sixto",0,0,0,,0,0,0,0,0,0,0,0,1.64,0,0,,410,,5,3,1,,3,0,0,0,0,0,0,0,0,0,0,0,395,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Missing consequences in multiattribute utility theory,0,0,18,2009,0,0,0,0,0,0,0,,0,1,0,0,2,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,3,37,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,FEB 2009,0,0,0,0,1,0,10.1016/j.omega.2006.11.001,"Tuetuencue, G. Yazgi; Carreto, Carlos A. C.; Baker, Barrie M.",0,0,0,,0,0,0,0,0,0,0,0,1.64,0,0,,154,,2,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,138,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A visual interactive approach to classical and mixed vehicle routing problems with backhauls,0,0,18,2009,0,1,0,0,1,0,0,,0,1,0,3,1,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,4,37,,,0,0,,0,0
,savedrecsOmegaRef501-1000.xls/savedrecs,0,0,0,0,0,DEC 2008,0,0,0,0,6,0,10.1016/j.omega.2008.01.002,"Kao, Chiang",0,0,0,,0,0,0,0,0,0,0,0,1.5,0,0,,962,,0,3,3,,2,0,0,0,0,0,0,0,0,0,0,0,958,,0,0,0,0,0,0,0,0,0,0,0,0,,0,A linear formulation of the two-level DEA model,0,0,18,2008,0,3,0,0,1,2,0,,0,0,0,3,0,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,36,,,0,0,,0,0
